"","X","workerid","item","slide_number","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","target","obj2","obj3","utterance","itemCode","ambiguous","uttFeat","q1Feat","q2Feat","targetOC27","obj2OC27","obj3OC27","DataPost_1","DataPost_2","DataPost_3","DataPost_4","DataPost_5","DataPost_6","DataPost_7","DataPost_8","DataPost_9","Post1_1","Post1_2","Post1_3","Post1_4","Post1_5","Post1_6","Post1_7","Post1_8","Post1_9","Post2_1","Post2_2","Post2_3","Post2_4","Post2_5","Post2_6","Post2_7","Post2_8","Post2_9","CCode"
"800",875,58,779,10,"English","blue things",0,"red things",1,"green things",0.5,"solid things",0.5,"striped things",0,"polka-dotted things",1,332,321,221,"square",211212,"True",1,3,2,18,6,5,NA,NA,NA,0.33333,0,0.66667,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0,0.66667,0.33333,211212
"801",876,58,120,11,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0,"red things",1,"green things",0.5,332,331,113,"square",212111,"True",1,2,3,18,9,19,NA,NA,NA,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,212111
"802",877,58,1657,12,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,112,233,233,"cloud",121212,"False",1,3,2,10,26,26,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,121212
"803",878,58,66,13,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,212,113,121,"circle",122111,"False",1,2,3,11,19,4,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,122111
"804",879,58,772,14,"English","clouds",0,"circles",0.5,"squares",1,"blue things",0,"red things",0.5,"green things",1,333,131,111,"polka-dotted",211212,"True",2,1,3,27,7,1,0,0.33333,0.66667,NA,NA,NA,0,0.33333,0.66667,0,0.33333,0.66667,0.33333,0.33333,0.33333,0,0.33333,0.66667,0,0.33333,0.66667,0.33333,0.33333,0.33333,0,0.33333,0.66667,211212
"805",880,58,2016,15,"English","blue things",0.5,"red things",1,"green things",0,"solid things",0,"striped things",1,"polka-dotted things",0.5,222,223,212,"circle",322122,"True",1,3,2,14,23,11,NA,NA,NA,0,0.66667,0.33333,0.33333,0.66667,0,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.66667,0,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.66667,0,322122
"806",881,58,640,16,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,212,232,321,"solid",112121,"False",2,3,1,11,17,6,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,112121
"807",882,58,736,17,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",1,"red things",0.5,"green things",0,211,213,321,"circle",212122,"True",1,2,3,2,20,6,NA,NA,NA,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0.33333,0,212122
"808",883,58,1189,18,"English","solid things",0.5,"striped things",0,"polka-dotted things",1,"blue things",0.5,"red things",0.5,"green things",0.5,332,322,232,"square",212232,"True",1,2,3,18,15,17,NA,NA,NA,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.33333,213222
"809",884,58,872,19,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,233,131,313,"circle",112122,"False",1,3,2,26,7,21,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,112122
"810",885,58,487,20,"English","clouds",0.5,"circles",0,"squares",1,"solid things",0.5,"striped things",1,"polka-dotted things",0,322,232,113,"red",211111,"True",3,1,2,15,17,19,0.33333,0,0.66667,0.33333,0.66667,0,NA,NA,NA,0.33333,0,0.66667,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.66667,0,0.33333,0.33333,0.33333,211111
"811",886,59,1124,6,"English","clouds",0.5,"circles",0.5,"squares",0.8,"blue things",0.5,"red things",0.5,"green things",0.75,333,231,231,"polka-dotted",321212,"True",2,1,3,27,8,8,0.27778,0.27778,0.44444,NA,NA,NA,0.28571,0.28571,0.42857,0.33333,0,0.66667,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.33333,0.10549,0.56118,0.33333,0.33333,0.33333,0.10549,0.33333,0.56118,321212
"812",887,59,725,7,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.85,"clouds",0.5,"circles",0.5,"squares",0.5,132,112,331,"red",212122,"True",3,2,1,16,10,9,0.33333,0.33333,0.33333,0.27027,0.27027,0.45946,NA,NA,NA,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.11534,0.33333,0.55133,0.33333,0.33333,0.33333,212122
"813",888,59,511,8,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,233,213,221,"polka-dotted",112132,"False",2,3,1,26,20,5,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,113221
"814",889,59,257,9,"English","solid things",0.15,"striped things",0.85,"polka-dotted things",0.5,"blue things",0.85,"red things",0.5,"green things",0.15,121,113,321,"cloud",212222,"True",1,2,3,4,19,6,NA,NA,NA,0.1,0.56667,0.33333,0.56667,0.33333,0.1,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.66667,0.33333,0,0.33333,0.33333,0.33333,0.11547,0.5512,0.33333,0.5512,0.33333,0.11547,212222
"815",890,59,1241,10,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,123,333,231,"cloud",112112,"False",1,3,2,22,27,8,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,112112
"816",891,59,751,11,"English","solid things",0.85,"striped things",0.5,"polka-dotted things",0.15,"clouds",0.15,"circles",0.5,"squares",0.85,311,131,133,"blue",211212,"True",3,2,1,3,7,25,0.1,0.33333,0.56667,0.56667,0.33333,0.1,NA,NA,NA,0,0.33333,0.66667,0.66667,0.33333,0,0.33333,0.33333,0.33333,0.14802,0.33333,0.51864,0.51864,0.33333,0.14802,0.33333,0.33333,0.33333,211212
"817",892,59,418,12,"English","blue things",0.5,"red things",0.15,"green things",0.85,"clouds",0.85,"circles",0.15,"squares",0.15,133,232,332,"polka-dotted",321112,"True",2,3,1,25,17,18,0.73913,0.13043,0.13043,NA,NA,NA,0.33333,0.1,0.56667,1,0,0,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.7265,0.13675,0.13675,0.33333,0.33333,0.33333,0.33333,0.10561,0.56106,321211
"818",893,59,670,13,"English","blue things",0.15,"red things",0.5,"green things",0.85,"clouds",0.15,"circles",0.85,"squares",0.5,213,111,232,"solid",212211,"True",2,3,1,20,1,17,0.1,0.56667,0.33333,NA,NA,NA,0.1,0.33333,0.56667,0,0.66667,0.33333,0.33333,0.33333,0.33333,0,0.35714,0.64286,0.11534,0.55133,0.33333,0.33333,0.33333,0.33333,0.10585,0.33345,0.56069,212211
"819",894,59,1158,14,"English","clouds",0.5,"circles",0.1,"squares",0.85,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,332,232,333,"red",212232,"True",3,1,2,18,17,27,0.34483,0.06897,0.58621,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.11534,0.55133,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,213222
"820",895,59,610,15,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,211,221,133,"solid",112121,"False",2,1,3,2,5,25,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,112121
"821",896,59,1311,16,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,221,232,131,"striped",122122,"False",2,3,1,5,17,7,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,122122
"822",897,59,1294,17,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,112,323,231,"red",111111,"False",3,2,1,10,24,8,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,111111
"823",898,59,345,18,"English","blue things",0.15,"red things",0.85,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,322,321,313,"striped",213211,"True",2,3,1,15,6,21,0.33333,0.33333,0.33333,NA,NA,NA,0.1,0.56667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.10573,0.56094,0.33333,213211
"824",899,59,428,19,"English","solid things",0.1,"striped things",1,"polka-dotted things",0.1,"clouds",0.9,"circles",0.5,"squares",0.1,122,332,312,"red",321112,"True",3,2,1,13,18,12,0.6,0.33333,0.06667,0.08333,0.83333,0.08333,NA,NA,NA,0.66667,0.33333,0,0,1,0,0.33333,0.33333,0.33333,0.56106,0.33333,0.10561,0.13675,0.7265,0.13675,0.33333,0.33333,0.33333,321211
"825",900,59,1414,20,"English","solid things",0.1,"striped things",0.1,"polka-dotted things",0.95,"clouds",0.1,"circles",0.5,"squares",0.9,333,323,113,"green",322111,"True",3,2,1,27,24,19,0.06667,0.33333,0.6,0.08696,0.08696,0.82609,NA,NA,NA,0,0.33333,0.66667,0,0,1,0.33333,0.33333,0.33333,0.16071,0.33333,0.50596,0.13705,0.13686,0.72609,0.33333,0.33333,0.33333,322111
"826",901,60,1520,6,"English","clouds",0.75,"circles",0.75,"squares",0.2,"solid things",0.2,"striped things",0.2,"polka-dotted things",0.75,131,111,211,"blue",322112,"True",3,1,2,7,1,2,0.44118,0.44118,0.11765,0.17391,0.17391,0.65217,NA,NA,NA,0.66667,0,0.33333,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.46656,0.20011,0.33333,0.14283,0.33333,0.52384,0.33333,0.33333,0.33333,322112
"827",902,60,2261,7,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,232,232,212,"polka-dotted",213232,"False",2,1,3,17,17,11,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,213232
"828",903,60,361,8,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,221,211,212,"striped",122132,"False",2,1,3,5,2,11,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,123221
"829",904,60,1541,9,"English","blue things",0.75,"red things",0.5,"green things",0.5,"clouds",0.2,"circles",0.85,"squares",0.5,221,121,122,"striped",322112,"True",2,3,1,5,4,13,0.12903,0.54839,0.32258,NA,NA,NA,0.42857,0.28571,0.28571,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.14283,0.52384,0.33333,0.33333,0.33333,0.33333,0.46656,0.20011,0.33333,322112
"830",905,60,1209,10,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,223,313,332,"striped",112112,"False",2,3,1,23,21,18,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,112112
"831",906,60,337,11,"English","blue things",0.5,"red things",0.8,"green things",0.2,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,112,113,211,"cloud",213211,"True",1,3,2,10,19,2,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.53333,0.13333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.52378,0.14289,213211
"832",907,60,2012,12,"English","solid things",0.8,"striped things",0.15,"polka-dotted things",0.5,"clouds",0.8,"circles",0.5,"squares",0.25,113,123,313,"green",322122,"True",3,2,1,19,22,21,0.51613,0.32258,0.16129,0.55172,0.10345,0.34483,NA,NA,NA,0.66667,0.33333,0,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.46656,0.33333,0.20011,0.46656,0.20011,0.33333,0.33333,0.33333,0.33333,322122
"833",908,60,1182,13,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.8,"red things",0.5,"green things",0.15,131,133,231,"cloud",212232,"True",1,2,3,7,25,8,NA,NA,NA,0.33333,0.33333,0.33333,0.55172,0.34483,0.10345,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.51025,0.33333,0.15642,213222
"834",909,60,431,14,"English","blue things",0.8,"red things",0.2,"green things",0.2,"solid things",0.8,"striped things",0.2,"polka-dotted things",0.5,111,123,122,"cloud",321112,"True",1,3,2,1,22,13,NA,NA,NA,0.53333,0.13333,0.33333,0.66667,0.16667,0.16667,0.33333,0.33333,0.33333,0.66667,0,0.33333,1,0,0,0.33333,0.33333,0.33333,0.5239,0.14277,0.33333,0.64725,0.17638,0.17638,321211
"835",910,60,443,15,"English","clouds",0.2,"circles",0.75,"squares",0.2,"blue things",0.8,"red things",0.2,"green things",0.5,221,322,122,"striped",321112,"True",2,1,3,5,15,13,0.17391,0.65217,0.17391,NA,NA,NA,0.53333,0.13333,0.33333,0,1,0,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.17638,0.64725,0.17638,0.33333,0.33333,0.33333,0.5239,0.14277,0.33333,321211
"836",911,60,1577,16,"English","blue things",0.2,"red things",0.5,"green things",0.75,"clouds",0.25,"circles",0.5,"squares",0.75,333,333,131,"polka-dotted",322121,"True",2,3,1,27,27,7,0.16667,0.33333,0.5,NA,NA,NA,0.13793,0.34483,0.51724,0,0.33333,0.66667,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.20033,0.33333,0.46633,0.33333,0.33333,0.33333,0.20033,0.33333,0.46633,322121
"837",912,60,1561,17,"English","solid things",0.5,"striped things",0.15,"polka-dotted things",0.7,"blue things",0.5,"red things",0.25,"green things",0.75,133,133,122,"cloud",322121,"True",1,2,3,25,25,13,NA,NA,NA,0.37037,0.11111,0.51852,0.33333,0.16667,0.5,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.20033,0.46633,0.33333,0.20033,0.46633,322121
"838",913,60,1605,18,"English","blue things",0.5,"red things",0.15,"green things",0.75,"solid things",0.2,"striped things",0.5,"polka-dotted things",0.8,332,313,111,"square",211112,"True",1,3,2,18,21,1,NA,NA,NA,0.13333,0.33333,0.53333,0.35714,0.10714,0.53571,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.30769,0.69231,0,0.33333,0.33333,0.33333,0.18409,0.33333,0.48258,0.33325,0.52399,0.14276,211211
"839",914,60,888,19,"English","solid things",0.5,"striped things",0.75,"polka-dotted things",0.2,"clouds",0.5,"circles",0.5,"squares",0.5,321,332,123,"blue",112122,"False",3,2,1,6,18,22,0.33333,0.33333,0.33333,0.34483,0.51724,0.13793,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,112122
"840",915,60,902,20,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,122,122,213,"red",212121,"False",3,2,1,13,13,20,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,212121
"841",931,62,1751,6,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.45,"blue things",0.3,"red things",0.5,"green things",0.6,123,123,121,"cloud",322132,"True",1,2,3,22,22,4,NA,NA,NA,0.34483,0.34483,0.31034,0.21429,0.35714,0.42857,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.24194,0.33333,0.42473,323221
"842",932,62,500,7,"English","blue things",0.7,"red things",0.5,"green things",0.25,"solid things",0.4,"striped things",0.65,"polka-dotted things",0.5,321,313,232,"square",211111,"True",1,3,2,6,21,17,NA,NA,NA,0.25806,0.41935,0.32258,0.48276,0.34483,0.17241,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.66667,0.33333,0,0.33333,0.33333,0.33333,0.18973,0.47694,0.33333,0.47694,0.33333,0.18973,211111
"843",933,62,1141,8,"English","blue things",0.35,"red things",0.65,"green things",0.5,"solid things",0.6,"striped things",0.3,"polka-dotted things",0.5,112,121,121,"cloud",321212,"True",1,3,2,10,4,4,NA,NA,NA,0.42857,0.21429,0.35714,0.23333,0.43333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.47715,0.18952,0.33333,0.18952,0.47715,0.33333,321212
"844",934,62,156,9,"English","solid things",0.7,"striped things",0.5,"polka-dotted things",0.25,"clouds",0.5,"circles",0.5,"squares",0.5,212,232,232,"red",323212,"True",3,2,1,11,17,17,0.33333,0.33333,0.33333,0.48276,0.34483,0.17241,NA,NA,NA,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.47704,0.33333,0.18962,0.33333,0.33333,0.33333,323212
"845",935,62,1499,10,"English","solid things",0.45,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,231,311,321,"circle",123211,"False",1,2,3,8,3,6,NA,NA,NA,0.31034,0.34483,0.34483,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,123211
"846",936,62,1510,11,"English","solid things",0.5,"striped things",0.3,"polka-dotted things",0.75,"clouds",0.3,"circles",0.65,"squares",0.3,231,131,121,"blue",322112,"True",3,2,1,8,7,4,0.24,0.52,0.24,0.32258,0.19355,0.48387,NA,NA,NA,0,0.66667,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.18968,0.47699,0.33333,0.33333,0.24188,0.42479,0.33333,0.33333,0.33333,322112
"847",937,62,1433,12,"English","blue things",0.3,"red things",0.7,"green things",0.35,"solid things",0.25,"striped things",0.5,"polka-dotted things",0.7,132,133,111,"cloud",322111,"True",1,3,2,16,25,1,NA,NA,NA,0.17241,0.34483,0.48276,0.22222,0.51852,0.25926,0.33333,0.33333,0.33333,0,0.33333,0.66667,0,1,0,0.33333,0.33333,0.33333,0.24194,0.33333,0.42473,0.22168,0.55681,0.22151,322111
"848",938,62,1553,13,"English","clouds",0.3,"circles",0.5,"squares",0.65,"solid things",0.5,"striped things",0.35,"polka-dotted things",0.65,331,331,121,"blue",322121,"True",3,1,2,9,9,4,0.2069,0.34483,0.44828,0.33333,0.23333,0.43333,NA,NA,NA,0,0.33333,0.66667,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.24206,0.33333,0.42461,0.33333,0.24206,0.42461,0.33333,0.33333,0.33333,322121
"849",939,62,986,14,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,323,231,211,"square",121112,"False",1,2,3,24,8,2,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,121211
"850",940,62,2022,15,"English","solid things",0.35,"striped things",0.45,"polka-dotted things",0.7,"blue things",0.65,"red things",0.35,"green things",0.5,131,132,111,"cloud",322122,"True",1,2,3,7,16,1,NA,NA,NA,0.23333,0.3,0.46667,0.43333,0.23333,0.33333,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.24188,0.33333,0.42479,0.42479,0.24188,0.33333,322122
"851",941,62,1884,16,"English","clouds",0.45,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,221,311,311,"striped",123212,"False",2,1,3,5,3,3,0.31034,0.34483,0.34483,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,123212
"852",942,62,117,17,"English","solid things",0.3,"striped things",0.5,"polka-dotted things",0.65,"blue things",0.5,"red things",0.5,"green things",0.5,332,312,221,"square",212111,"True",1,2,3,18,12,5,NA,NA,NA,0.2069,0.34483,0.44828,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.18973,0.33333,0.47694,0.33333,0.33333,0.33333,212111
"853",943,62,834,18,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,223,231,312,"striped",112111,"False",2,1,3,23,8,12,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,112111
"854",944,62,1326,19,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,232,221,122,"polka-dotted",122122,"False",2,1,3,17,5,13,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,122122
"855",945,62,129,20,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.25,"striped things",0.5,"polka-dotted things",0.7,133,113,221,"green",212111,"True",3,1,2,25,19,5,0.33333,0.33333,0.33333,0.17241,0.34483,0.48276,NA,NA,NA,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.18973,0.33333,0.47694,0.33333,0.33333,0.33333,212111
