"","X","workerid","item","slide_number","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","target","obj2","obj3","utterance","itemCode","ambiguous","uttFeat","q1Feat","q2Feat","targetOC27","obj2OC27","obj3OC27","DataPost_1","DataPost_2","DataPost_3","DataPost_4","DataPost_5","DataPost_6","DataPost_7","DataPost_8","DataPost_9","Post1_1","Post1_2","Post1_3","Post1_4","Post1_5","Post1_6","Post1_7","Post1_8","Post1_9","Post2_1","Post2_2","Post2_3","Post2_4","Post2_5","Post2_6","Post2_7","Post2_8","Post2_9","CCode"
"662",707,47,414,7,"English","clouds",0.45,"circles",0.35,"squares",0.95,"blue things",0.15,"red things",0.95,"green things",0.15,322,123,121,"striped",321112,"True",2,1,3,15,22,4,0.25714,0.2,0.54286,NA,NA,NA,0.12,0.76,0.12,0.15243,0.33333,0.51424,0.33333,0.33333,0.33333,0.1861,0.62781,0.1861,0.15244,0.33333,0.51422,0.33333,0.33333,0.33333,0.18611,0.62778,0.18611,321211
"663",708,47,865,8,"English","solid things",0.75,"striped things",0.2,"polka-dotted things",0.25,"clouds",0.5,"circles",0.75,"squares",0.3,213,221,112,"green",112122,"False",3,2,1,20,5,10,0.32258,0.48387,0.19355,0.625,0.16667,0.20833,NA,NA,NA,0.20922,0.45745,0.33333,0.45745,0.20922,0.33333,0.18613,0.18613,0.62773,0.20921,0.45746,0.33333,0.45746,0.20921,0.33333,0.18611,0.18611,0.62778,112122
"664",709,47,764,9,"English","solid things",0.75,"striped things",0.35,"polka-dotted things",0.3,"blue things",0.25,"red things",0.75,"green things",0.2,112,133,233,"cloud",211212,"True",1,2,3,10,25,26,NA,NA,NA,0.53571,0.25,0.21429,0.20833,0.625,0.16667,0.45742,0.20924,0.33333,0.51422,0.33333,0.15245,0.33333,0.51422,0.15245,0.45746,0.20921,0.33333,0.51422,0.33333,0.15244,0.33333,0.51422,0.15244,211212
"665",710,47,1650,10,"English","solid things",0.25,"striped things",0.25,"polka-dotted things",0.8,"blue things",0.15,"red things",0.2,"green things",0.8,133,112,211,"cloud",211112,"True",1,2,3,25,10,2,NA,NA,NA,0.19231,0.19231,0.61538,0.13043,0.17391,0.69565,0.45742,0.20924,0.33333,0.15245,0.33333,0.51422,0.18614,0.18608,0.62777,0.45746,0.20921,0.33333,0.15244,0.33333,0.51422,0.18611,0.18611,0.62778,211211
"666",711,47,779,11,"English","solid things",0.4,"striped things",0.35,"polka-dotted things",0.8,"blue things",0.3,"red things",0.8,"green things",0.3,332,321,221,"square",211212,"True",1,2,3,18,6,5,NA,NA,NA,0.25806,0.22581,0.51613,0.21429,0.57143,0.21429,0.33333,0.20924,0.45742,0.33333,0.15245,0.51422,0.15245,0.51422,0.33333,0.33333,0.20921,0.45746,0.33333,0.15244,0.51422,0.15244,0.51422,0.33333,211212
"667",712,47,419,12,"English","blue things",0.3,"red things",0.3,"green things",0.8,"solid things",0.3,"striped things",0.85,"polka-dotted things",0.2,123,132,112,"cloud",321112,"True",1,3,2,22,16,10,NA,NA,NA,0.22222,0.62963,0.14815,0.21429,0.21429,0.57143,0.33333,0.33333,0.33333,0.1861,0.62781,0.1861,0.33333,0.15243,0.51424,0.33333,0.33333,0.33333,0.18611,0.62778,0.18611,0.33333,0.15244,0.51422,321211
"668",713,47,715,13,"English","blue things",0.3,"red things",0.9,"green things",0.2,"solid things",0.95,"striped things",0.25,"polka-dotted things",0.2,312,322,113,"square",212122,"True",1,3,2,12,15,19,NA,NA,NA,0.67857,0.17857,0.14286,0.21429,0.64286,0.14286,0.20924,0.33333,0.45742,0.45749,0.20917,0.33333,0.33333,0.45742,0.20924,0.20921,0.33333,0.45746,0.45746,0.20921,0.33333,0.33333,0.45746,0.20921,212122
"669",714,47,287,14,"English","blue things",0.75,"red things",0.1,"green things",0.2,"clouds",0.8,"circles",0.2,"squares",0.15,123,221,113,"striped",212222,"True",2,3,1,22,5,19,0.69565,0.17391,0.13043,NA,NA,NA,0.71429,0.09524,0.19048,0.45749,0.20917,0.33333,0.20924,0.45742,0.33333,0.20917,0.33333,0.45749,0.45746,0.20921,0.33333,0.20921,0.45746,0.33333,0.20921,0.33333,0.45746,212222
"670",715,47,1164,15,"English","solid things",0.25,"striped things",0.8,"polka-dotted things",0.25,"blue things",0.2,"red things",0.3,"green things",0.85,223,222,123,"circle",212232,"True",1,2,3,23,14,22,NA,NA,NA,0.19231,0.61538,0.19231,0.14815,0.22222,0.62963,0.20924,0.45742,0.33333,0.33333,0.33333,0.33333,0.33333,0.20917,0.45749,0.20921,0.45746,0.33333,0.33333,0.33333,0.33333,0.33333,0.20921,0.45746,213222
"671",716,47,1986,16,"English","clouds",0.75,"circles",0.6,"squares",0.15,"blue things",0.15,"red things",0.95,"green things",0.15,132,132,132,"polka-dotted",323232,"False",2,1,3,16,16,16,0.5,0.4,0.1,NA,NA,NA,0.12,0.76,0.12,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323232
"672",717,47,659,17,"English","blue things",0.3,"red things",0.3,"green things",0.8,"clouds",0.8,"circles",0.25,"squares",0.25,113,211,333,"solid",212211,"True",2,3,1,19,2,27,0.61538,0.19231,0.19231,NA,NA,NA,0.21429,0.21429,0.57143,0.62777,0.18608,0.18614,0.45742,0.33333,0.20924,0.20917,0.33333,0.45749,0.62778,0.18611,0.18611,0.45746,0.33333,0.20921,0.20921,0.33333,0.45746,212211
"673",718,47,515,18,"English","solid things",0.8,"striped things",0.15,"polka-dotted things",0.15,"clouds",0.1,"circles",0.2,"squares",0.85,311,312,333,"blue",112132,"False",3,2,1,3,12,27,0.08696,0.17391,0.73913,0.72727,0.13636,0.13636,NA,NA,NA,0.33333,0.33333,0.33333,0.45745,0.33333,0.20922,0.62773,0.18613,0.18613,0.33333,0.33333,0.33333,0.45746,0.33333,0.20921,0.62778,0.18611,0.18611,113221
"674",719,47,1606,19,"English","clouds",0.8,"circles",0.15,"squares",0.15,"blue things",0.65,"red things",0.25,"green things",0.15,131,332,222,"polka-dotted",211112,"True",2,1,3,7,18,14,0.72727,0.13636,0.13636,NA,NA,NA,0.61905,0.2381,0.14286,0.62777,0.18614,0.18608,0.33333,0.20924,0.45742,0.51422,0.15245,0.33333,0.62778,0.18611,0.18611,0.33333,0.20921,0.45746,0.51422,0.15244,0.33333,211211
"675",720,47,807,20,"English","solid things",0.35,"striped things",0.7,"polka-dotted things",0.2,"blue things",0.25,"red things",0.25,"green things",0.75,223,322,111,"circle",112111,"False",1,2,3,23,15,1,NA,NA,NA,0.28,0.56,0.16,0.2,0.2,0.6,0.18613,0.62773,0.18613,0.20922,0.45745,0.33333,0.18613,0.18613,0.62773,0.18611,0.62778,0.18611,0.20921,0.45746,0.33333,0.18611,0.18611,0.62778,112111
"676",721,48,842,6,"english","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",1,"polka-dotted things",0.5,222,332,113,"circle",112111,"False",1,3,2,14,18,19,NA,NA,NA,0.25,0.5,0.25,0.33333,0.33333,0.33333,0.31799,0.37254,0.30947,0.31799,0.37254,0.30947,0.33333,0.35901,0.30765,0.3151,0.3779,0.307,0.3151,0.3779,0.307,0.33333,0.36277,0.30389,112111
"677",722,48,562,7,"english","clouds",0,"circles",0.9,"squares",0,"blue things",0,"red things",0,"green things",1,223,123,113,"striped",213212,"True",2,1,3,23,22,19,0,1,0,NA,NA,NA,0,0,1,0.01824,0.64842,0.33333,0.31979,0.34688,0.33333,0.33333,0.33333,0.33333,0.02012,0.64654,0.33333,0.31751,0.34916,0.33333,0.33333,0.33333,0.33333,213212
"678",723,48,1245,8,"english","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,123,333,311,"striped",112112,"False",2,3,1,22,27,3,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.36764,0.33333,0.29903,0.31576,0.38061,0.30363,0.3031,0.33333,0.36357,0.37098,0.33333,0.29568,0.31272,0.38542,0.30185,0.29953,0.33333,0.36713,112112
"679",724,48,157,9,"english","blue things",0,"red things",0,"green things",1,"clouds",0.5,"circles",0.5,"squares",0.5,213,212,212,"solid",323212,"True",2,3,1,20,11,11,0.33333,0.33333,0.33333,NA,NA,NA,0,0,1,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.00931,0.65736,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.01042,0.65625,323212
"680",725,48,12,10,"english","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,231,223,323,"polka-dotted",122112,"False",2,1,3,8,23,24,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.37012,0.29655,0.33333,0.29035,0.37632,0.37632,0.33333,0.29035,0.33333,0.37304,0.29363,0.33333,0.28827,0.3784,0.3784,0.33333,0.28827,122112
"681",726,48,2238,11,"english","solid things",0,"striped things",1,"polka-dotted things",0,"clouds",0.5,"circles",0.5,"squares",0.5,221,231,211,"blue",323211,"True",3,2,1,5,8,2,0.33333,0.33333,0.33333,0,1,0,NA,NA,NA,0.33333,0.33333,0.33333,0.01894,0.96212,0.01894,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.01965,0.96071,0.01965,0.33333,0.33333,0.33333,323211
"682",727,48,2230,12,"english","blue things",0.05,"red things",1,"green things",0,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,322,323,321,"square",323211,"True",1,3,2,15,24,6,NA,NA,NA,0.33333,0.33333,0.33333,0.04762,0.95238,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.01894,0.96212,0.01894,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.01965,0.96071,0.01965,323211
"683",728,48,1931,13,"english","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,323,231,211,"striped",111212,"False",2,1,3,24,8,2,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.28928,0.37738,0.30261,0.39477,0.30261,0.28928,0.33333,0.37738,0.33333,0.28687,0.3798,0.30085,0.39831,0.30085,0.28687,0.33333,0.3798,111212
"684",729,48,1269,14,"english","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,322,131,213,"square",111111,"False",1,2,3,15,7,20,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.31207,0.31207,0.37587,0.31207,0.37587,0.31207,0.31207,0.37587,0.31207,0.30945,0.30945,0.38111,0.30945,0.38111,0.30945,0.30945,0.38111,0.30945,111111
"685",730,48,408,15,"english","blue things",1,"red things",0,"green things",0.05,"solid things",0.05,"striped things",0.95,"polka-dotted things",0,321,332,312,"square",321112,"True",1,3,2,6,18,12,NA,NA,NA,0.05,0.95,0,0.95238,0,0.04762,0.33333,0.33333,0.33333,0.01527,0.96946,0.01527,0.65633,0.01034,0.33333,0.33333,0.33333,0.33333,0.01646,0.96708,0.01646,0.65551,0.01116,0.33333,321211
"686",731,48,500,16,"english","blue things",0.9,"red things",0.5,"green things",0,"solid things",0,"striped things",1,"polka-dotted things",0.5,321,313,232,"square",211111,"True",1,3,2,6,21,17,NA,NA,NA,0,0.66667,0.33333,0.64286,0.35714,0,0.33333,0.31993,0.34674,0.01321,0.6711,0.31569,0.6711,0.31569,0.01321,0.33333,0.31786,0.3488,0.01377,0.67321,0.31302,0.67321,0.31302,0.01377,211111
"687",732,48,1447,17,"english","blue things",0.05,"red things",1,"green things",0.05,"solid things",0.95,"striped things",0.05,"polka-dotted things",0.05,312,313,321,"square",322111,"True",1,3,2,12,21,6,NA,NA,NA,0.90476,0.04762,0.04762,0.04545,0.90909,0.04545,0.33333,0.33333,0.33333,0.63598,0.03069,0.33333,0.02356,0.95759,0.01885,0.33333,0.33333,0.33333,0.63603,0.03063,0.33333,0.02351,0.95692,0.01957,322111
"688",733,48,490,18,"english","blue things",0,"red things",0.95,"green things",0,"solid things",0,"striped things",0.95,"polka-dotted things",0.1,222,233,111,"circle",211111,"True",1,3,2,14,26,1,NA,NA,NA,0,0.90476,0.09524,0,1,0,0.31993,0.34674,0.33333,0.31569,0.6711,0.01321,0.31569,0.6711,0.01321,0.31786,0.3488,0.33333,0.31302,0.67321,0.01377,0.31302,0.67321,0.01377,211111
"689",734,48,664,19,"english","solid things",1,"striped things",0.05,"polka-dotted things",0.05,"blue things",0.9,"red things",0,"green things",0,211,223,112,"circle",212211,"True",1,2,3,2,23,10,NA,NA,NA,0.90909,0.04545,0.04545,1,0,0,0.31908,0.34758,0.33333,0.65058,0.01609,0.33333,0.64875,0.33548,0.01576,0.31698,0.34969,0.33333,0.65051,0.01615,0.33333,0.65483,0.32923,0.01595,212211
"690",735,48,1566,20,"english","clouds",0.05,"circles",0.95,"squares",0,"blue things",0.05,"red things",0.05,"green things",1,213,213,112,"solid",322121,"True",2,1,3,20,20,10,0.05,0.95,0,NA,NA,NA,0.04545,0.04545,0.90909,0.04045,0.62621,0.33333,0.33333,0.33333,0.33333,0.33333,0.04045,0.62621,0.03804,0.62863,0.33333,0.33333,0.33333,0.33333,0.33333,0.03804,0.62863,322121
"691",736,49,1601,6,"English","blue things",0.5,"red things",0.2,"green things",0.7,"clouds",0.75,"circles",0.15,"squares",0.5,113,212,221,"solid",211112,"True",2,3,1,19,11,5,0.53571,0.10714,0.35714,NA,NA,NA,0.35714,0.14286,0.5,0.51175,0.15492,0.33333,0.33468,0.33199,0.33333,0.32159,0.11582,0.56259,0.50598,0.16069,0.33333,0.33333,0.33333,0.33333,0.33185,0.11845,0.54971,211211
"692",737,49,1473,7,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,222,231,211,"red",123211,"False",3,1,2,14,8,2,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33021,0.33958,0.33021,0.32867,0.338,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,123211
"693",738,49,244,8,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,122,122,113,"red",212132,"False",3,2,1,13,13,19,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33246,0.33421,0.33333,0.33333,0.33421,0.33246,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,213221
"694",739,49,320,9,"English","solid things",0.5,"striped things",0.2,"polka-dotted things",0.8,"blue things",0.5,"red things",0.5,"green things",0.5,133,123,313,"cloud",213211,"True",1,2,3,25,22,21,NA,NA,NA,0.33333,0.13333,0.53333,0.33333,0.33333,0.33333,0.33452,0.33333,0.33214,0.33175,0.12739,0.54086,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.12021,0.54646,0.33333,0.33333,0.33333,213211
"695",740,49,1212,10,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,332,222,121,"square",112112,"False",1,3,2,18,14,4,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33116,0.32996,0.33887,0.33333,0.3292,0.33747,0.33035,0.33631,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,112112
"696",741,49,790,11,"English","blue things",0.5,"red things",0.25,"green things",0.8,"solid things",0.5,"striped things",0.75,"polka-dotted things",0.25,223,232,332,"circle",211212,"True",1,3,2,23,17,18,NA,NA,NA,0.33333,0.5,0.16667,0.32258,0.16129,0.51613,0.33333,0.33475,0.33192,0.33333,0.52897,0.1377,0.33333,0.1377,0.52897,0.33333,0.33333,0.33333,0.33333,0.50823,0.15843,0.33333,0.15843,0.50823,211212
"697",742,49,1108,12,"English","clouds",0.5,"circles",0.25,"squares",0.8,"blue things",0.5,"red things",0.85,"green things",0.2,312,213,213,"solid",321212,"True",2,1,3,12,20,20,0.32258,0.16129,0.51613,NA,NA,NA,0.32258,0.54839,0.12903,0.33333,0.10176,0.56491,0.33333,0.33333,0.33333,0.33333,0.56491,0.10176,0.33333,0.11669,0.54997,0.33333,0.33333,0.33333,0.33333,0.54997,0.11669,321212
"698",743,49,187,13,"English","clouds",0.15,"circles",0.5,"squares",0.9,"blue things",0.5,"red things",0.5,"green things",0.5,313,113,113,"solid",323212,"True",2,1,3,21,19,19,0.09677,0.32258,0.58065,NA,NA,NA,0.33333,0.33333,0.33333,0.11002,0.33333,0.55665,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.11837,0.33333,0.54829,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323212
"699",744,49,1071,14,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,231,311,321,"polka-dotted",113212,"False",2,1,3,8,3,6,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.338,0.32867,0.33021,0.33021,0.33958,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,113212
"700",745,49,582,15,"English","clouds",0.8,"circles",0.15,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,132,232,233,"red",213212,"True",3,1,2,16,17,26,0.55172,0.10345,0.34483,0.33333,0.33333,0.33333,NA,NA,NA,0.51761,0.14906,0.33333,0.33333,0.33333,0.33333,0.33333,0.33461,0.33206,0.50609,0.16058,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,213212
"701",746,49,1188,16,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.75,"squares",0.2,213,313,212,"green",212232,"True",3,2,1,20,21,11,0.34483,0.51724,0.13793,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.50819,0.15848,0.33333,0.33333,0.33333,0.33333,0.33206,0.33461,0.33333,0.53333,0.13334,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,213222
"702",747,49,1909,17,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,323,112,212,"square",111212,"False",1,2,3,24,10,11,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.32967,0.32967,0.34065,0.32787,0.33879,0.33333,0.33333,0.32787,0.33879,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,111212
"703",748,49,1419,18,"English","solid things",0.85,"striped things",0.15,"polka-dotted things",0.15,"clouds",0.2,"circles",0.5,"squares",0.7,313,323,133,"green",322111,"True",3,2,1,21,24,25,0.14286,0.35714,0.5,0.73913,0.13043,0.13043,NA,NA,NA,0.20044,0.33333,0.46622,0.66616,0.15691,0.17693,0.33333,0.33333,0.33333,0.17901,0.33333,0.48765,0.69257,0.15235,0.15508,0.33333,0.33333,0.33333,322111
"704",749,49,685,19,"English","clouds",0.2,"circles",0.5,"squares",0.75,"blue things",0.5,"red things",0.75,"green things",0.3,312,113,331,"solid",212211,"True",2,1,3,12,19,9,0.13793,0.34483,0.51724,NA,NA,NA,0.32258,0.48387,0.19355,0.15253,0.33333,0.51414,0.33468,0.33333,0.33199,0.34001,0.51989,0.1401,0.13324,0.33333,0.53343,0.33333,0.33333,0.33333,0.33479,0.54322,0.12199,212211
"705",750,49,1044,20,"English","clouds",0.25,"circles",0.75,"squares",0.5,"blue things",0.8,"red things",0.5,"green things",0.2,221,123,233,"striped",212212,"True",2,1,3,5,22,26,0.16667,0.5,0.33333,NA,NA,NA,0.53333,0.33333,0.13333,0.13923,0.52743,0.33333,0.33333,0.33484,0.33183,0.49744,0.33333,0.16923,0.13134,0.53533,0.33333,0.33333,0.33333,0.33333,0.50377,0.33333,0.16289,212212
"706",766,51,1391,6,"English","blue things",0.2,"red things",0,"green things",0.8,"clouds",0.5,"circles",0.2,"squares",0.15,123,112,131,"striped",113211,"False",2,3,1,22,10,7,0.58824,0.23529,0.17647,NA,NA,NA,0.2,0,0.8,0.33333,0.33333,0.33333,0.15895,0.6821,0.15895,0.15895,0.15895,0.6821,0.33333,0.33333,0.33333,0.15894,0.68212,0.15894,0.15894,0.15894,0.68212,113211
"707",767,51,214,7,"English","solid things",0.2,"striped things",0.2,"polka-dotted things",0.75,"blue things",0.2,"red things",0.1,"green things",0.5,133,133,232,"cloud",212132,"False",1,2,3,25,25,17,NA,NA,NA,0.17391,0.17391,0.65217,0.25,0.125,0.625,0.4838,0.18287,0.33333,0.33333,0.33333,0.33333,0.33333,0.18287,0.4838,0.48381,0.18286,0.33333,0.33333,0.33333,0.33333,0.33333,0.18286,0.48381,213221
"708",768,51,1408,8,"English","solid things",0.2,"striped things",0.65,"polka-dotted things",0.25,"clouds",0.25,"circles",0.7,"squares",0.25,221,121,311,"blue",322111,"True",3,2,1,5,4,3,0.20833,0.58333,0.20833,0.18182,0.59091,0.22727,NA,NA,NA,0.15893,0.68213,0.15893,0.18285,0.48382,0.33333,0.33333,0.33333,0.33333,0.15894,0.68212,0.15894,0.18286,0.48381,0.33333,0.33333,0.33333,0.33333,322111
"709",769,51,1643,9,"English","clouds",0.2,"circles",0.7,"squares",0.25,"blue things",0.1,"red things",0.7,"green things",0,222,323,133,"striped",211112,"True",2,1,3,14,24,25,0.17391,0.6087,0.21739,NA,NA,NA,0.125,0.875,0,0.15895,0.68212,0.15893,0.33333,0.4838,0.18287,0.33333,0.54068,0.12599,0.15894,0.68212,0.15894,0.33333,0.48381,0.18286,0.33333,0.54068,0.12598,211211
"710",770,51,842,10,"English","solid things",0.2,"striped things",0.85,"polka-dotted things",0.2,"blue things",0.15,"red things",0.5,"green things",0.2,222,332,113,"circle",112111,"False",1,2,3,14,18,19,NA,NA,NA,0.16,0.68,0.16,0.17647,0.58824,0.23529,0.15895,0.6821,0.15895,0.15895,0.6821,0.15895,0.33333,0.48381,0.18286,0.15894,0.68212,0.15894,0.15894,0.68212,0.15894,0.33333,0.48381,0.18286,112111
"711",771,51,450,11,"English","solid things",0.85,"striped things",0.25,"polka-dotted things",0.25,"blue things",0.85,"red things",0.2,"green things",0.05,211,233,223,"circle",321112,"True",1,2,3,2,26,23,NA,NA,NA,0.62963,0.18519,0.18519,0.77273,0.18182,0.04545,0.33333,0.33333,0.33333,0.68213,0.15893,0.15893,0.54069,0.33333,0.12598,0.33333,0.33333,0.33333,0.68212,0.15894,0.15894,0.54068,0.33333,0.12598,321211
"712",772,51,1282,12,"English","clouds",0.35,"circles",0.2,"squares",0.75,"blue things",0.15,"red things",0.85,"green things",0.15,332,221,113,"polka-dotted",111111,"False",2,1,3,18,5,19,0.26923,0.15385,0.57692,NA,NA,NA,0.13043,0.73913,0.13043,0.15895,0.15895,0.6821,0.15895,0.15895,0.6821,0.15895,0.6821,0.15895,0.15894,0.15894,0.68212,0.15894,0.15894,0.68212,0.15894,0.68212,0.15894,111111
"713",773,51,1751,13,"English","solid things",0.2,"striped things",0.15,"polka-dotted things",0.15,"blue things",0.15,"red things",0.15,"green things",0.5,123,123,121,"cloud",322132,"True",1,2,3,22,22,4,NA,NA,NA,0.4,0.3,0.3,0.1875,0.1875,0.625,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.18285,0.33333,0.48382,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.18286,0.33333,0.48381,323221
"714",774,51,137,14,"English","solid things",0.2,"striped things",0.85,"polka-dotted things",0.15,"blue things",0.1,"red things",0.65,"green things",0.1,122,132,211,"cloud",212111,"True",1,2,3,13,16,2,NA,NA,NA,0.16667,0.70833,0.125,0.11765,0.76471,0.11765,0.4838,0.18287,0.33333,0.15895,0.68212,0.15893,0.18287,0.4838,0.33333,0.48381,0.18286,0.33333,0.15894,0.68212,0.15894,0.18286,0.48381,0.33333,212111
"715",775,51,253,15,"English","solid things",0.15,"striped things",0.15,"polka-dotted things",0.2,"blue things",0.25,"red things",0.75,"green things",0.2,332,313,132,"square",212222,"True",1,2,3,18,21,16,NA,NA,NA,0.3,0.3,0.4,0.20833,0.625,0.16667,0.18287,0.33333,0.4838,0.18284,0.33333,0.48382,0.33333,0.48382,0.18284,0.18286,0.33333,0.48381,0.18286,0.33333,0.48381,0.33333,0.48381,0.18286,212222
"716",776,51,1564,16,"English","blue things",0.7,"red things",0.2,"green things",0.25,"solid things",0.25,"striped things",0.25,"polka-dotted things",0.25,131,131,123,"cloud",322121,"True",1,3,2,7,7,22,NA,NA,NA,0.33333,0.33333,0.33333,0.6087,0.17391,0.21739,0.33333,0.33333,0.33333,0.33333,0.18285,0.48382,0.48382,0.33333,0.18285,0.33333,0.33333,0.33333,0.33333,0.18286,0.48381,0.48381,0.33333,0.18286,322121
"717",777,51,283,17,"English","blue things",0.15,"red things",0.15,"green things",0.6,"solid things",0.2,"striped things",0.2,"polka-dotted things",0.85,233,211,333,"circle",212222,"True",1,3,2,26,2,27,NA,NA,NA,0.16,0.16,0.68,0.16667,0.16667,0.66667,0.33333,0.4838,0.18287,0.18284,0.33333,0.48382,0.18284,0.33333,0.48382,0.33333,0.48381,0.18286,0.18286,0.33333,0.48381,0.18286,0.33333,0.48381,212222
