"","X","workerid","item","slide_number","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","target","obj2","obj3","utterance","itemCode","ambiguous","uttFeat","q1Feat","q2Feat","targetOC27","obj2OC27","obj3OC27","DataPost_1","DataPost_2","DataPost_3","DataPost_4","DataPost_5","DataPost_6","DataPost_7","DataPost_8","DataPost_9","Post1_1","Post1_2","Post1_3","Post1_4","Post1_5","Post1_6","Post1_7","Post1_8","Post1_9","Post2_1","Post2_2","Post2_3","Post2_4","Post2_5","Post2_6","Post2_7","Post2_8","Post2_9","CCode","logLik"
"707",767,51,214,7,"English","solid things",0.2,"striped things",0.2,"polka-dotted things",0.75,"blue things",0.2,"red things",0.1,"green things",0.5,133,133,232,"cloud",212132,"False",1,2,3,25,25,17,NA,NA,NA,0.17391,0.17391,0.65217,0.25,0.125,0.625,0.36585,0.30081,0.33333,0.33333,0.33333,0.33333,0.33333,0.30081,0.36585,0.39879,0.26788,0.33333,0.33333,0.33333,0.33333,0.33333,0.26788,0.39879,213221,2.15187380803701
"708",768,51,1408,8,"English","solid things",0.2,"striped things",0.65,"polka-dotted things",0.25,"clouds",0.25,"circles",0.7,"squares",0.25,221,121,311,"blue",322111,"True",3,2,1,5,4,3,0.20833,0.58333,0.20833,0.18182,0.59091,0.22727,NA,NA,NA,0.13044,0.73911,0.13044,0.15385,0.51281,0.33333,0.33333,0.33333,0.33333,0.07692,0.84615,0.07692,0.09524,0.57143,0.33333,0.33333,0.33333,0.33333,322111,2.00965648496058
"709",769,51,1643,9,"English","clouds",0.2,"circles",0.7,"squares",0.25,"blue things",0.1,"red things",0.7,"green things",0,222,323,133,"striped",211112,"True",2,1,3,14,24,25,0.17391,0.6087,0.21739,NA,NA,NA,0.125,0.875,0,0.29253,0.58966,0.11781,0.33333,0.3649,0.30177,0.33333,0.51886,0.1478,0.25142,0.6862,0.06238,0.33333,0.39879,0.26788,0.33333,0.5819,0.08477,211211,1.71165133562057
"710",770,51,842,10,"English","solid things",0.2,"striped things",0.85,"polka-dotted things",0.2,"blue things",0.15,"red things",0.5,"green things",0.2,222,332,113,"circle",112111,"False",1,2,3,14,18,19,NA,NA,NA,0.16,0.68,0.16,0.17647,0.58824,0.23529,0.28641,0.42719,0.28641,0.28641,0.42719,0.28641,0.33333,0.3864,0.28027,0.24649,0.50701,0.24649,0.24649,0.50701,0.24649,0.33333,0.43602,0.23065,112111,2.03098997901071
"711",771,51,450,11,"English","solid things",0.85,"striped things",0.25,"polka-dotted things",0.25,"blue things",0.85,"red things",0.2,"green things",0.05,211,233,223,"circle",321112,"True",1,2,3,2,26,23,NA,NA,NA,0.62963,0.18519,0.18519,0.77273,0.18182,0.04545,0.33333,0.33333,0.33333,0.72455,0.13773,0.13773,0.56018,0.33333,0.10648,0.33333,0.33333,0.33333,0.84615,0.07692,0.07692,0.61111,0.33333,0.05556,321211,1.68646972906309
"712",772,51,1282,12,"English","clouds",0.35,"circles",0.2,"squares",0.75,"blue things",0.15,"red things",0.85,"green things",0.15,332,221,113,"polka-dotted",111111,"False",2,1,3,18,5,19,0.26923,0.15385,0.57692,NA,NA,NA,0.13043,0.73913,0.13043,0.28839,0.28839,0.42321,0.28839,0.28839,0.42321,0.28839,0.42321,0.28839,0.24649,0.24649,0.50701,0.24649,0.24649,0.50701,0.24649,0.50701,0.24649,111111,1.98208385281652
"713",773,51,1751,13,"English","solid things",0.2,"striped things",0.15,"polka-dotted things",0.15,"blue things",0.15,"red things",0.15,"green things",0.5,123,123,121,"cloud",322132,"True",1,2,3,22,22,4,NA,NA,NA,0.4,0.3,0.3,0.1875,0.1875,0.625,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.16142,0.33333,0.50525,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.09524,0.33333,0.57143,323221,2.07324713544136
"714",774,51,137,14,"English","solid things",0.2,"striped things",0.85,"polka-dotted things",0.15,"blue things",0.1,"red things",0.65,"green things",0.1,122,132,211,"cloud",212111,"True",1,2,3,13,16,2,NA,NA,NA,0.16667,0.70833,0.125,0.11765,0.76471,0.11765,0.36523,0.30143,0.33333,0.29211,0.59101,0.11688,0.30143,0.36523,0.33333,0.39879,0.26788,0.33333,0.25142,0.6862,0.06238,0.26788,0.39879,0.33333,212111,1.88651780982124
"715",775,51,253,15,"English","solid things",0.15,"striped things",0.15,"polka-dotted things",0.2,"blue things",0.25,"red things",0.75,"green things",0.2,332,313,132,"square",212222,"True",1,2,3,18,21,16,NA,NA,NA,0.3,0.3,0.4,0.20833,0.625,0.16667,0.29306,0.33333,0.3736,0.10263,0.33333,0.56403,0.33333,0.56403,0.10263,0.26788,0.33333,0.39879,0.06281,0.33333,0.60386,0.33333,0.60386,0.06281,212222,2.20782619186493
"716",776,51,1564,16,"English","blue things",0.7,"red things",0.2,"green things",0.25,"solid things",0.25,"striped things",0.25,"polka-dotted things",0.25,131,131,123,"cloud",322121,"True",1,3,2,7,7,22,NA,NA,NA,0.33333,0.33333,0.33333,0.6087,0.17391,0.21739,0.33333,0.33333,0.33333,0.33333,0.14885,0.51782,0.51782,0.33333,0.14885,0.33333,0.33333,0.33333,0.33333,0.09524,0.57143,0.57143,0.33333,0.09524,322121,2.22628005656143
"717",777,51,283,17,"English","blue things",0.15,"red things",0.15,"green things",0.6,"solid things",0.2,"striped things",0.2,"polka-dotted things",0.85,233,211,333,"circle",212222,"True",1,3,2,26,2,27,NA,NA,NA,0.16,0.16,0.68,0.16667,0.16667,0.66667,0.33333,0.3736,0.29306,0.10263,0.33333,0.56403,0.10263,0.33333,0.56403,0.33333,0.39879,0.26788,0.06281,0.33333,0.60386,0.06281,0.33333,0.60386,212222,1.87372386145382
"718",778,51,2227,18,"English","clouds",0.25,"circles",0.75,"squares",0.25,"solid things",0.15,"striped things",0.15,"polka-dotted things",0.5,231,131,331,"blue",323211,"True",3,1,2,8,7,9,0.2,0.6,0.2,0.1875,0.1875,0.625,NA,NA,NA,0.13141,0.73718,0.13141,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.07692,0.84615,0.07692,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323211,2.09334258606121
"719",779,51,771,19,"English","blue things",0.2,"red things",0.8,"green things",0.2,"solid things",0.2,"striped things",0.8,"polka-dotted things",0.2,122,111,311,"cloud",211212,"True",1,3,2,13,1,3,NA,NA,NA,0.16667,0.66667,0.16667,0.16667,0.66667,0.16667,0.36631,0.33333,0.30036,0.14383,0.52284,0.33333,0.14383,0.52284,0.33333,0.39879,0.33333,0.26788,0.08477,0.5819,0.33333,0.08477,0.5819,0.33333,211212,1.87722640949099
"720",780,51,1265,20,"English","solid things",0.3,"striped things",0.75,"polka-dotted things",0.25,"clouds",0.3,"circles",0.25,"squares",0.7,321,112,233,"blue",111111,"False",3,2,1,6,10,26,0.24,0.2,0.56,0.23077,0.57692,0.19231,NA,NA,NA,0.28839,0.28839,0.42321,0.28839,0.42321,0.28839,0.42321,0.28839,0.28839,0.24649,0.24649,0.50701,0.24649,0.50701,0.24649,0.50701,0.24649,0.24649,111111,2.05079042733564
"721",796,53,442,6,"English","blue things",1,"red things",0,"green things",0,"solid things",0,"striped things",0.6,"polka-dotted things",0,221,213,233,"circle",321112,"True",1,3,2,5,20,26,NA,NA,NA,0,1,0,1,0,0,0.33333,0.33333,0.33333,0.02403,0.95194,0.02403,0.65025,0.33333,0.01641,0.33333,0.33333,0.33333,0.07692,0.84615,0.07692,0.61111,0.33333,0.05556,321211,0.479643612297695
"722",797,53,42,7,"English","clouds",0.1,"circles",0.05,"squares",0.8,"solid things",0.15,"striped things",0.05,"polka-dotted things",0.75,333,232,212,"green",122112,"False",3,1,2,27,17,11,0.10526,0.05263,0.84211,0.15789,0.05263,0.78947,NA,NA,NA,0.33333,0.17011,0.49656,0.18122,0.33333,0.48545,0.33333,0.17011,0.49656,0.33333,0.21809,0.44858,0.23065,0.33333,0.43602,0.33333,0.21809,0.44858,122112,1.69643641050933
"723",798,53,2089,8,"English","solid things",0.05,"striped things",0.15,"polka-dotted things",0.8,"blue things",0.05,"red things",0.05,"green things",0.85,133,112,121,"cloud",321111,"True",1,2,3,25,10,4,NA,NA,NA,0.05,0.15,0.8,0.05263,0.05263,0.89474,0.33333,0.33333,0.33333,0.03448,0.03448,0.93105,0.03448,0.03448,0.93105,0.33333,0.33333,0.33333,0.07692,0.07692,0.84615,0.07692,0.07692,0.84615,321111,1.14904692789467
"724",799,53,1474,9,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.05,"circles",0.5,"squares",0.1,223,113,313,"striped",123211,"False",2,3,1,23,19,21,0.07692,0.76923,0.15385,NA,NA,NA,0.33333,0.33333,0.33333,0.19825,0.60351,0.19825,0.16484,0.50182,0.33333,0.33333,0.33333,0.33333,0.24649,0.50701,0.24649,0.21809,0.44858,0.33333,0.33333,0.33333,0.33333,123211,1.8605132818414
"725",800,53,724,10,"English","solid things",0.55,"striped things",0.05,"polka-dotted things",0.05,"blue things",0.05,"red things",0.05,"green things",0.75,313,333,212,"square",212122,"True",1,2,3,21,27,11,NA,NA,NA,0.84615,0.07692,0.07692,0.05882,0.05882,0.88235,0.33333,0.22322,0.44345,0.63414,0.33333,0.03253,0.33333,0.22322,0.44345,0.33333,0.26788,0.39879,0.60386,0.33333,0.06281,0.33333,0.26788,0.39879,212122,1.60376962180823
"726",801,53,1794,11,"English","solid things",0.05,"striped things",0.55,"polka-dotted things",0.1,"blue things",0.05,"red things",0.05,"green things",0.05,321,321,311,"square",322132,"True",1,2,3,6,6,3,NA,NA,NA,0.07143,0.78571,0.14286,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.0497,0.61696,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.09524,0.57143,0.33333,0.33333,0.33333,0.33333,323221,1.84941998309745
"727",802,53,2141,12,"English","clouds",0.1,"circles",0.75,"squares",0.15,"blue things",0.4,"red things",0.4,"green things",0.5,213,331,322,"solid",111112,"False",2,1,3,20,9,15,0.1,0.75,0.15,NA,NA,NA,0.30769,0.30769,0.38462,0.33333,0.51698,0.14969,0.63327,0.18336,0.18336,0.18336,0.18336,0.63327,0.33333,0.44858,0.21809,0.50701,0.24649,0.24649,0.24649,0.24649,0.50701,111211,2.10913586765169
"728",803,53,285,13,"English","blue things",0,"red things",1,"green things",0,"solid things",0,"striped things",0,"polka-dotted things",0.85,232,221,332,"circle",212222,"True",1,3,2,17,5,18,NA,NA,NA,0,0,1,0,1,0,0.33333,0.44356,0.2231,0.33333,0.03248,0.63419,0.03248,0.63419,0.33333,0.33333,0.39879,0.26788,0.33333,0.06281,0.60386,0.06281,0.60386,0.33333,212222,0.910826245027745
"729",804,53,664,14,"English","blue things",0.65,"red things",0,"green things",0,"solid things",1,"striped things",0,"polka-dotted things",0,211,223,112,"circle",212211,"True",1,3,2,2,23,10,NA,NA,NA,1,0,0,1,0,0,0.22884,0.43783,0.33333,0.63163,0.03504,0.33333,0.75554,0.20719,0.03727,0.26788,0.39879,0.33333,0.60386,0.06281,0.33333,0.6862,0.25142,0.06238,212211,0.739771607790643
"730",805,53,1059,15,"English","solid things",0.65,"striped things",0.05,"polka-dotted things",0.1,"blue things",0.1,"red things",1,"green things",0,212,322,122,"circle",113212,"False",1,2,3,11,15,13,NA,NA,NA,0.8125,0.0625,0.125,0.09091,0.90909,0,0.19866,0.60268,0.19866,0.50139,0.16527,0.33333,0.33333,0.33333,0.33333,0.24649,0.50701,0.24649,0.44858,0.21809,0.33333,0.33333,0.33333,0.33333,113212,1.90937054952159
"731",806,53,175,16,"English","blue things",0.45,"red things",0.95,"green things",0,"solid things",0.05,"striped things",0.15,"polka-dotted things",0.1,222,223,223,"circle",323212,"True",1,3,2,14,23,23,NA,NA,NA,0.16667,0.5,0.33333,0.32143,0.67857,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.6388,0.02787,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.61111,0.05556,323212,1.75585128236127
"732",807,53,432,17,"English","solid things",1,"striped things",0.05,"polka-dotted things",0,"blue things",0.1,"red things",0.05,"green things",0.05,113,122,121,"cloud",321112,"True",1,2,3,19,13,4,NA,NA,NA,0.95238,0.04762,0,0.5,0.25,0.25,0.33333,0.33333,0.33333,0.65025,0.01641,0.33333,0.02403,0.02403,0.95194,0.33333,0.33333,0.33333,0.61111,0.05556,0.33333,0.07692,0.07692,0.84615,321211,3.41429334967836
"733",808,53,1516,18,"English","blue things",0,"red things",0,"green things",0.05,"clouds",0,"circles",0,"squares",0.9,332,232,231,"polka-dotted",322112,"True",2,3,1,18,17,8,0,0,1,NA,NA,NA,0,0,1,0.33333,0.02011,0.64655,0.33333,0.33333,0.33333,0.03794,0.62873,0.33333,0.33333,0.05556,0.61111,0.33333,0.33333,0.33333,0.09524,0.57143,0.33333,322112,1.53471100355196
"734",809,53,1107,19,"English","clouds",0,"circles",0,"squares",0.95,"blue things",1,"red things",0.05,"green things",0.05,311,212,212,"solid",321212,"True",2,1,3,3,11,11,0,0,1,NA,NA,NA,0.90909,0.04545,0.04545,0.33333,0.02774,0.63893,0.33333,0.33333,0.33333,0.63893,0.02774,0.33333,0.33333,0.05556,0.61111,0.33333,0.33333,0.33333,0.61111,0.05556,0.33333,321212,1.06809390103185
"735",810,53,942,20,"English","clouds",0.7,"circles",0.05,"squares",0,"blue things",0.1,"red things",0.35,"green things",0,212,212,323,"solid",212121,"False",2,1,3,11,11,24,0.93333,0.06667,0,NA,NA,NA,0.22222,0.77778,0,0.33333,0.43104,0.23563,0.43104,0.23563,0.33333,0.33333,0.43104,0.23563,0.33333,0.39879,0.26788,0.39879,0.26788,0.33333,0.33333,0.39879,0.26788,212121,1.98015311541541
"736",811,54,2229,6,"English","blue things",0.8,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,311,313,312,"solid",323211,"True",2,3,1,3,21,12,0.33333,0.33333,0.33333,NA,NA,NA,0.44444,0.27778,0.27778,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.61406,0.19297,0.19297,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.84615,0.07692,0.07692,323211,2.22936067337199
"737",812,54,1040,7,"English","blue things",0.25,"red things",0.5,"green things",0.85,"clouds",0.5,"circles",0.95,"squares",0.15,233,331,313,"polka-dotted",212212,"True",2,3,1,26,9,21,0.3125,0.59375,0.09375,NA,NA,NA,0.15625,0.3125,0.53125,0.33333,0.45044,0.21623,0.31894,0.33333,0.34773,0.20603,0.33333,0.46064,0.33333,0.5819,0.08477,0.26788,0.33333,0.39879,0.06281,0.33333,0.60386,212212,1.96236968413325
"738",813,54,764,8,"English","blue things",0.5,"red things",1,"green things",0.05,"solid things",1,"striped things",0.5,"polka-dotted things",0,112,133,233,"cloud",211212,"True",1,3,2,10,25,26,NA,NA,NA,0.66667,0.33333,0,0.32258,0.64516,0.03226,0.34544,0.32123,0.33333,0.43715,0.33333,0.22952,0.33333,0.43715,0.22952,0.39879,0.26788,0.33333,0.5819,0.33333,0.08477,0.33333,0.5819,0.08477,211212,1.8535815735161
"739",814,54,250,9,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,323,323,312,"striped",212132,"False",2,3,1,24,24,12,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.31687,0.3498,0.33333,0.33333,0.31687,0.3498,0.33333,0.33333,0.33333,0.26788,0.39879,0.33333,0.33333,0.26788,0.39879,213221,2.19803878883199
"740",815,54,2016,10,"English","blue things",0.5,"red things",0.85,"green things",0.25,"solid things",0.5,"striped things",0.55,"polka-dotted things",0.5,222,223,212,"circle",322122,"True",1,3,2,14,23,11,NA,NA,NA,0.32258,0.35484,0.32258,0.3125,0.53125,0.15625,0.33333,0.33333,0.33333,0.22694,0.43972,0.33333,0.33333,0.43972,0.22694,0.33333,0.33333,0.33333,0.09524,0.57143,0.33333,0.33333,0.57143,0.09524,322122,2.1358585556372
"741",816,54,584,11,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.3,"circles",0.7,"squares",0.5,211,111,131,"solid",213212,"True",2,3,1,2,1,7,0.2,0.46667,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.2077,0.45896,0.33333,0.34933,0.33333,0.31734,0.33333,0.33333,0.33333,0.08477,0.5819,0.33333,0.39879,0.33333,0.26788,0.33333,0.33333,0.33333,213212,2.1425782543159
"742",817,54,2234,12,"English","solid things",0.8,"striped things",0.35,"polka-dotted things",0.35,"blue things",0.5,"red things",0.5,"green things",0.5,311,331,321,"square",323211,"True",1,2,3,3,9,6,NA,NA,NA,0.53333,0.23333,0.23333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.61406,0.19297,0.19297,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.84615,0.07692,0.07692,0.33333,0.33333,0.33333,323211,2.12646767331456
"743",818,54,916,13,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,123,123,211,"striped",212121,"False",2,3,1,22,22,2,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.34983,0.31684,0.33333,0.31684,0.34983,0.33333,0.31684,0.33333,0.34983,0.39879,0.26788,0.33333,0.26788,0.39879,0.33333,0.26788,0.33333,0.39879,212121,2.19885917546819
"744",819,54,1521,14,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,312,322,222,"red",322112,"True",3,2,1,12,15,14,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.20742,0.45924,0.51611,0.15055,0.33333,0.33333,0.33333,0.33333,0.33333,0.09524,0.57143,0.61111,0.05556,0.33333,0.33333,0.33333,0.33333,322112,2.36775111732471
"745",820,54,1497,15,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,333,132,232,"green",123211,"False",3,1,2,27,16,17,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.30567,0.30567,0.38865,0.33333,0.33333,0.33333,0.33333,0.2935,0.37317,0.24649,0.24649,0.50701,0.33333,0.33333,0.33333,0.33333,0.21809,0.44858,123211,2.20379383896351
"746",821,54,2272,16,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,333,333,332,"green",213232,"False",3,1,2,27,27,18,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.3169,0.34977,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.26788,0.39879,213232,2.19722457733622
"747",822,54,558,17,"English","blue things",0.25,"red things",0.5,"green things",0.7,"clouds",0.5,"circles",0.5,"squares",0.5,113,111,121,"solid",213212,"True",2,3,1,19,1,4,0.33333,0.33333,0.33333,NA,NA,NA,0.17241,0.34483,0.48276,0.33333,0.33333,0.33333,0.34933,0.31734,0.33333,0.2077,0.33333,0.45896,0.33333,0.33333,0.33333,0.39879,0.26788,0.33333,0.08477,0.33333,0.5819,213212,2.12438241232313
"748",823,54,2369,18,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,321,322,323,"blue",113232,"False",3,2,1,6,15,24,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.38829,0.30585,0.30585,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.50701,0.24649,0.24649,113232,2.19722457733622
"749",824,54,1640,19,"English","blue things",0.35,"red things",0.65,"green things",0.5,"clouds",0.65,"circles",0.25,"squares",0.5,122,221,311,"striped",211112,"True",2,3,1,13,5,3,0.46429,0.17857,0.35714,NA,NA,NA,0.23333,0.43333,0.33333,0.51342,0.1755,0.31108,0.31636,0.35031,0.33333,0.20276,0.4639,0.33333,0.6862,0.06238,0.25142,0.26788,0.39879,0.33333,0.08477,0.5819,0.33333,211211,2.10866669119404
"750",825,54,122,20,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.7,"green things",0.3,332,333,121,"polka-dotted",212111,"True",2,1,3,18,27,4,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.46667,0.2,0.31656,0.33333,0.3501,0.33333,0.31656,0.3501,0.31134,0.512,0.17666,0.26788,0.33333,0.39879,0.33333,0.26788,0.39879,0.25142,0.6862,0.06238,212111,2.14752051110803
"751",826,55,748,6,"English","blue things",0.5,"red things",0.9,"green things",0.5,"solid things",0.9,"striped things",0.05,"polka-dotted things",0.5,112,122,213,"cloud",212122,"True",1,3,2,10,13,20,NA,NA,NA,0.62069,0.03448,0.34483,0.26316,0.47368,0.26316,0.37682,0.28984,0.33333,0.57104,0.09562,0.33333,0.33333,0.37682,0.28984,0.39879,0.26788,0.33333,0.60386,0.06281,0.33333,0.33333,0.39879,0.26788,212122,1.88485491498269
"752",827,55,1988,7,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,321,321,321,"blue",323232,"False",3,2,1,6,6,6,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323232,2.19722457733622
"753",828,55,46,8,"English","clouds",0.5,"circles",0,"squares",0.05,"blue things",0.1,"red things",0.05,"green things",0.05,221,232,332,"striped",122112,"False",2,1,3,5,17,18,0.90909,0,0.09091,NA,NA,NA,0.5,0.25,0.25,0.33333,0.41579,0.25087,0.33333,0.42865,0.23802,0.42865,0.23802,0.33333,0.33333,0.43602,0.23065,0.33333,0.44858,0.21809,0.44858,0.21809,0.33333,122112,2.18151172149179
"754",829,55,2076,9,"English","solid things",0.95,"striped things",0.05,"polka-dotted things",0.05,"clouds",0.9,"circles",0.05,"squares",0.05,113,323,233,"green",321111,"True",3,2,1,19,24,26,0.9,0.05,0.05,0.90476,0.04762,0.04762,NA,NA,NA,0.76249,0.11875,0.11875,0.76249,0.11875,0.11875,0.33333,0.33333,0.33333,0.84615,0.07692,0.07692,0.84615,0.07692,0.07692,0.33333,0.33333,0.33333,321111,0.905375749705237
"755",830,55,2241,10,"English","blue things",0.9,"red things",0.05,"green things",0.05,"solid things",0.1,"striped things",0.05,"polka-dotted things",0.5,131,132,133,"cloud",323211,"True",1,3,2,7,16,25,NA,NA,NA,0.15385,0.07692,0.76923,0.9,0.05,0.05,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.77504,0.11248,0.11248,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.84615,0.07692,0.07692,323211,1.54646647251439
"756",831,55,517,11,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,331,333,132,"blue",112132,"False",3,2,1,9,27,16,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.25735,0.33333,0.40932,0.33333,0.33333,0.33333,0.46341,0.2683,0.2683,0.23065,0.33333,0.43602,0.33333,0.33333,0.33333,0.50701,0.24649,0.24649,113221,2.2150126619532
"757",832,55,1152,12,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.95,"striped things",0.05,"polka-dotted things",0.1,111,131,211,"cloud",212232,"True",1,3,2,1,7,2,NA,NA,NA,0.86364,0.04545,0.09091,0.33333,0.33333,0.33333,0.37811,0.28856,0.33333,0.57363,0.33333,0.09303,0.33333,0.33333,0.33333,0.39879,0.26788,0.33333,0.60386,0.33333,0.06281,0.33333,0.33333,0.33333,213222,1.84441788689067
"758",833,55,1563,13,"English","blue things",0.5,"red things",0.95,"green things",0.5,"solid things",0.1,"striped things",0.8,"polka-dotted things",0.5,122,122,131,"cloud",322121,"True",1,3,2,13,13,7,NA,NA,NA,0.07143,0.57143,0.35714,0.25641,0.48718,0.25641,0.33333,0.33333,0.33333,0.33333,0.55199,0.11467,0.11467,0.55199,0.33333,0.33333,0.33333,0.33333,0.33333,0.57143,0.09524,0.09524,0.57143,0.33333,322121,2.31796073071115
