"","X","workerid","item","slide_number","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","target","obj2","obj3","utterance","itemCode","ambiguous","uttFeat","q1Feat","q2Feat","targetOC27","obj2OC27","obj3OC27","DataPost_1","DataPost_2","DataPost_3","DataPost_4","DataPost_5","DataPost_6","DataPost_7","DataPost_8","DataPost_9","Post1_1","Post1_2","Post1_3","Post1_4","Post1_5","Post1_6","Post1_7","Post1_8","Post1_9","Post2_1","Post2_2","Post2_3","Post2_4","Post2_5","Post2_6","Post2_7","Post2_8","Post2_9","CCode","logLik"
"679",724,48,157,9,"english","blue things",0,"red things",0,"green things",1,"clouds",0.5,"circles",0.5,"squares",0.5,213,212,212,"solid",323212,"True",2,3,1,20,11,11,0.33333,0.33333,0.33333,NA,NA,NA,0,0,1,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.01406,0.6526,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.05512,0.61154,323212,0
"680",725,48,12,10,"english","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,231,223,323,"polka-dotted",122112,"False",2,1,3,8,23,24,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.47756,0.18911,0.33333,0.16973,0.49693,0.49693,0.33333,0.16973,122112,0
"681",726,48,2238,11,"english","solid things",0,"striped things",1,"polka-dotted things",0,"clouds",0.5,"circles",0.5,"squares",0.5,221,231,211,"blue",323211,"True",3,2,1,5,8,2,0.33333,0.33333,0.33333,0,1,0,NA,NA,NA,0.33333,0.33333,0.33333,0.02066,0.95868,0.02066,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.07637,0.84726,0.07637,0.33333,0.33333,0.33333,323211,0
"682",727,48,2230,12,"english","blue things",0.05,"red things",1,"green things",0,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,322,323,321,"square",323211,"True",1,3,2,15,24,6,NA,NA,NA,0.33333,0.33333,0.33333,0.04762,0.95238,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.02066,0.95868,0.02066,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.07637,0.84726,0.07637,323211,0
"683",728,48,1931,13,"english","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,323,231,211,"striped",111212,"False",2,1,3,24,8,2,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.16973,0.49693,0.20293,0.59414,0.20293,0.16973,0.33333,0.49693,111212,0
"684",729,48,1269,14,"english","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,322,131,213,"square",111111,"False",1,2,3,15,7,20,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.20293,0.20293,0.59414,0.20293,0.59414,0.20293,0.20293,0.59414,0.20293,111111,0
"685",730,48,408,15,"english","blue things",1,"red things",0,"green things",0.05,"solid things",0.05,"striped things",0.95,"polka-dotted things",0,321,332,312,"square",321112,"True",1,3,2,6,18,12,NA,NA,NA,0.05,0.95,0,0.95238,0,0.04762,0.33333,0.33333,0.33333,0.02066,0.95868,0.02066,0.6526,0.01406,0.33333,0.33333,0.33333,0.33333,0.07637,0.84726,0.07637,0.61154,0.05512,0.33333,321211,0
"686",731,48,500,16,"english","blue things",0.9,"red things",0.5,"green things",0,"solid things",0,"striped things",1,"polka-dotted things",0.5,321,313,232,"square",211111,"True",1,3,2,6,21,17,NA,NA,NA,0,0.66667,0.33333,0.64286,0.35714,0,0.33333,0.33333,0.33333,0.01406,0.6526,0.33333,0.6526,0.33333,0.01406,0.33333,0.23001,0.43665,0.06545,0.72608,0.20847,0.72608,0.20847,0.06545,211111,0
"687",732,48,1447,17,"english","blue things",0.05,"red things",1,"green things",0.05,"solid things",0.95,"striped things",0.05,"polka-dotted things",0.05,312,313,321,"square",322111,"True",1,3,2,12,21,6,NA,NA,NA,0.90476,0.04762,0.04762,0.04545,0.90909,0.04545,0.33333,0.33333,0.33333,0.63968,0.02699,0.33333,0.02066,0.95868,0.02066,0.33333,0.33333,0.33333,0.57207,0.0946,0.33333,0.07637,0.84726,0.07637,322111,0
"688",733,48,490,18,"english","blue things",0,"red things",0.95,"green things",0,"solid things",0,"striped things",0.95,"polka-dotted things",0.1,222,233,111,"circle",211111,"True",1,3,2,14,26,1,NA,NA,NA,0,0.90476,0.09524,0,1,0,0.33333,0.33333,0.33333,0.33333,0.6526,0.01406,0.33333,0.6526,0.01406,0.23001,0.43665,0.33333,0.20847,0.72608,0.06545,0.20847,0.72608,0.06545,211111,0
"689",734,48,664,19,"english","solid things",1,"striped things",0.05,"polka-dotted things",0.05,"blue things",0.9,"red things",0,"green things",0,211,223,112,"circle",212211,"True",1,2,3,2,23,10,NA,NA,NA,0.90909,0.04545,0.04545,1,0,0,0.33333,0.33333,0.33333,0.65233,0.01434,0.33333,0.6526,0.33333,0.01406,0.23001,0.43665,0.33333,0.60134,0.06533,0.33333,0.72608,0.20847,0.06545,212211,0
"690",735,48,1566,20,"english","clouds",0.05,"circles",0.95,"squares",0,"blue things",0.05,"red things",0.05,"green things",1,213,213,112,"solid",322121,"True",2,1,3,20,20,10,0.05,0.95,0,NA,NA,NA,0.04545,0.04545,0.90909,0.02699,0.63968,0.33333,0.33333,0.33333,0.33333,0.33333,0.02699,0.63968,0.0946,0.57207,0.33333,0.33333,0.33333,0.33333,0.33333,0.0946,0.57207,322121,0
"691",736,49,1601,6,"English","blue things",0.5,"red things",0.2,"green things",0.7,"clouds",0.75,"circles",0.15,"squares",0.5,113,212,221,"solid",211112,"True",2,3,1,19,11,5,0.53571,0.10714,0.35714,NA,NA,NA,0.35714,0.14286,0.5,0.50461,0.16206,0.33333,0.33333,0.33333,0.33333,0.33333,0.11936,0.54731,0.49782,0.16885,0.33333,0.37406,0.29261,0.33333,0.28116,0.14774,0.5711,211211,0
"692",737,49,1473,7,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,222,231,211,"red",123211,"False",3,1,2,14,8,2,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.27269,0.45462,0.27269,0.24995,0.41671,0.33333,123211,0
"693",738,49,244,8,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,122,122,113,"red",212132,"False",3,2,1,13,13,19,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.29261,0.37406,0.33333,0.33333,0.37406,0.29261,213221,0
"694",739,49,320,9,"English","solid things",0.5,"striped things",0.2,"polka-dotted things",0.8,"blue things",0.5,"red things",0.5,"green things",0.5,133,123,313,"cloud",213211,"True",1,2,3,25,22,21,NA,NA,NA,0.33333,0.13333,0.53333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.11936,0.54731,0.33333,0.33333,0.33333,0.37406,0.33333,0.29261,0.28116,0.14774,0.5711,0.33333,0.33333,0.33333,213211,0
"695",740,49,1212,10,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,332,222,121,"square",112112,"False",1,3,2,18,14,4,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.27269,0.27269,0.45462,0.33333,0.24995,0.41671,0.27033,0.39634,0.33333,112112,0
"696",741,49,790,11,"English","blue things",0.5,"red things",0.25,"green things",0.8,"solid things",0.5,"striped things",0.75,"polka-dotted things",0.25,223,232,332,"circle",211212,"True",1,3,2,23,17,18,NA,NA,NA,0.33333,0.5,0.16667,0.32258,0.16129,0.51613,0.33333,0.33333,0.33333,0.33333,0.50461,0.16206,0.33333,0.16206,0.50461,0.33333,0.37406,0.29261,0.33333,0.49782,0.16885,0.33333,0.16885,0.49782,211212,0
"697",742,49,1108,12,"English","clouds",0.5,"circles",0.25,"squares",0.8,"blue things",0.5,"red things",0.85,"green things",0.2,312,213,213,"solid",321212,"True",2,1,3,12,20,20,0.32258,0.16129,0.51613,NA,NA,NA,0.32258,0.54839,0.12903,0.33333,0.11936,0.54731,0.33333,0.33333,0.33333,0.33333,0.54731,0.11936,0.33333,0.13702,0.52965,0.33333,0.33333,0.33333,0.33333,0.52965,0.13702,321212,0
"698",743,49,187,13,"English","clouds",0.15,"circles",0.5,"squares",0.9,"blue things",0.5,"red things",0.5,"green things",0.5,313,113,113,"solid",323212,"True",2,1,3,21,19,19,0.09677,0.32258,0.58065,NA,NA,NA,0.33333,0.33333,0.33333,0.11936,0.33333,0.54731,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.13702,0.33333,0.52965,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323212,0
"699",744,49,1071,14,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,231,311,321,"polka-dotted",113212,"False",2,1,3,8,3,6,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.41671,0.24995,0.27269,0.27269,0.45462,0.33333,0.33333,0.33333,113212,0
"700",745,49,582,15,"English","clouds",0.8,"circles",0.15,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,132,232,233,"red",213212,"True",3,1,2,16,17,26,0.55172,0.10345,0.34483,0.33333,0.33333,0.33333,NA,NA,NA,0.50461,0.16206,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.49782,0.16885,0.33333,0.33333,0.33333,0.33333,0.33333,0.37406,0.29261,213212,0
"701",746,49,1188,16,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.75,"squares",0.2,213,313,212,"green",212232,"True",3,2,1,20,21,11,0.34483,0.51724,0.13793,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.53628,0.13039,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.50754,0.15913,0.33333,0.33333,0.33333,0.33333,0.29261,0.37406,213222,0
"702",747,49,1909,17,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,323,112,212,"square",111212,"False",1,2,3,24,10,11,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.27269,0.27269,0.45462,0.24995,0.41671,0.33333,0.33333,0.24995,0.41671,111212,0
"703",748,49,1419,18,"English","solid things",0.85,"striped things",0.15,"polka-dotted things",0.15,"clouds",0.2,"circles",0.5,"squares",0.7,313,323,133,"green",322111,"True",3,2,1,21,24,25,0.14286,0.35714,0.5,0.73913,0.13043,0.13043,NA,NA,NA,0.17577,0.33333,0.49089,0.6963,0.15185,0.15185,0.33333,0.33333,0.33333,0.19421,0.33333,0.47246,0.65902,0.17049,0.17049,0.33333,0.33333,0.33333,322111,0
"704",749,49,685,19,"English","clouds",0.2,"circles",0.5,"squares",0.75,"blue things",0.5,"red things",0.75,"green things",0.3,312,113,331,"solid",212211,"True",2,1,3,12,19,9,0.13793,0.34483,0.51724,NA,NA,NA,0.32258,0.48387,0.19355,0.13039,0.33333,0.53628,0.33333,0.33333,0.33333,0.33333,0.54731,0.11936,0.15913,0.33333,0.50754,0.37406,0.33333,0.29261,0.28116,0.5711,0.14774,212211,0
"705",750,49,1044,20,"English","clouds",0.25,"circles",0.75,"squares",0.5,"blue things",0.8,"red things",0.5,"green things",0.2,221,123,233,"striped",212212,"True",2,1,3,5,22,26,0.16667,0.5,0.33333,NA,NA,NA,0.53333,0.33333,0.13333,0.13039,0.53628,0.33333,0.33333,0.33333,0.33333,0.50461,0.33333,0.16206,0.15913,0.50754,0.33333,0.33333,0.37406,0.29261,0.49782,0.33333,0.16885,212212,0
"706",766,51,1391,6,"English","blue things",0.2,"red things",0,"green things",0.8,"clouds",0.5,"circles",0.2,"squares",0.15,123,112,131,"striped",113211,"False",2,3,1,22,10,7,0.58824,0.23529,0.17647,NA,NA,NA,0.2,0,0.8,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.25221,0.49559,0.25221,0.25221,0.25221,0.49559,113211,0
"707",767,51,214,7,"English","solid things",0.2,"striped things",0.2,"polka-dotted things",0.75,"blue things",0.2,"red things",0.1,"green things",0.5,133,133,232,"cloud",212132,"False",1,2,3,25,25,17,NA,NA,NA,0.17391,0.17391,0.65217,0.25,0.125,0.625,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.39144,0.27523,0.33333,0.33333,0.33333,0.33333,0.33333,0.27523,0.39144,213221,0
"708",768,51,1408,8,"English","solid things",0.2,"striped things",0.65,"polka-dotted things",0.25,"clouds",0.25,"circles",0.7,"squares",0.25,221,121,311,"blue",322111,"True",3,2,1,5,4,3,0.20833,0.58333,0.20833,0.18182,0.59091,0.22727,NA,NA,NA,0.16587,0.66826,0.16587,0.1897,0.47697,0.33333,0.33333,0.33333,0.33333,0.13326,0.73348,0.13326,0.15679,0.50988,0.33333,0.33333,0.33333,0.33333,322111,0
"709",769,51,1643,9,"English","clouds",0.2,"circles",0.7,"squares",0.25,"blue things",0.1,"red things",0.7,"green things",0,222,323,133,"striped",211112,"True",2,1,3,14,24,25,0.17391,0.6087,0.21739,NA,NA,NA,0.125,0.875,0,0.33333,0.5341,0.13257,0.33333,0.33333,0.33333,0.33333,0.49194,0.17472,0.26011,0.62613,0.11376,0.33333,0.39144,0.27523,0.33333,0.53214,0.13453,211211,0
"710",770,51,842,10,"English","solid things",0.2,"striped things",0.85,"polka-dotted things",0.2,"blue things",0.15,"red things",0.5,"green things",0.2,222,332,113,"circle",112111,"False",1,2,3,14,18,19,NA,NA,NA,0.16,0.68,0.16,0.17647,0.58824,0.23529,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.25221,0.49559,0.25221,0.25221,0.49559,0.25221,0.33333,0.42077,0.2459,112111,0
"711",771,51,450,11,"English","solid things",0.85,"striped things",0.25,"polka-dotted things",0.25,"blue things",0.85,"red things",0.2,"green things",0.05,211,233,223,"circle",321112,"True",1,2,3,2,26,23,NA,NA,NA,0.62963,0.18519,0.18519,0.77273,0.18182,0.04545,0.33333,0.33333,0.33333,0.66826,0.16587,0.16587,0.5341,0.33333,0.13257,0.33333,0.33333,0.33333,0.73348,0.13326,0.13326,0.56417,0.33333,0.1025,321211,0
"712",772,51,1282,12,"English","clouds",0.35,"circles",0.2,"squares",0.75,"blue things",0.15,"red things",0.85,"green things",0.15,332,221,113,"polka-dotted",111111,"False",2,1,3,18,5,19,0.26923,0.15385,0.57692,NA,NA,NA,0.13043,0.73913,0.13043,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.25221,0.25221,0.49559,0.25221,0.25221,0.49559,0.25221,0.49559,0.25221,111111,0
"713",773,51,1751,13,"English","solid things",0.2,"striped things",0.15,"polka-dotted things",0.15,"blue things",0.15,"red things",0.15,"green things",0.5,123,123,121,"cloud",322132,"True",1,2,3,22,22,4,NA,NA,NA,0.4,0.3,0.3,0.1875,0.1875,0.625,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.1897,0.33333,0.47697,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.15679,0.33333,0.50988,323221,0
"714",774,51,137,14,"English","solid things",0.2,"striped things",0.85,"polka-dotted things",0.15,"blue things",0.1,"red things",0.65,"green things",0.1,122,132,211,"cloud",212111,"True",1,2,3,13,16,2,NA,NA,NA,0.16667,0.70833,0.125,0.11765,0.76471,0.11765,0.33333,0.33333,0.33333,0.33333,0.5341,0.13257,0.33333,0.33333,0.33333,0.39144,0.27523,0.33333,0.26011,0.62613,0.11376,0.27523,0.39144,0.33333,212111,0
"715",775,51,253,15,"English","solid things",0.15,"striped things",0.15,"polka-dotted things",0.2,"blue things",0.25,"red things",0.75,"green things",0.2,332,313,132,"square",212222,"True",1,2,3,18,21,16,NA,NA,NA,0.3,0.3,0.4,0.20833,0.625,0.16667,0.33333,0.33333,0.33333,0.145,0.33333,0.52167,0.33333,0.52167,0.145,0.27523,0.33333,0.39144,0.12066,0.33333,0.54601,0.33333,0.54601,0.12066,212222,0
"716",776,51,1564,16,"English","blue things",0.7,"red things",0.2,"green things",0.25,"solid things",0.25,"striped things",0.25,"polka-dotted things",0.25,131,131,123,"cloud",322121,"True",1,3,2,7,7,22,NA,NA,NA,0.33333,0.33333,0.33333,0.6087,0.17391,0.21739,0.33333,0.33333,0.33333,0.33333,0.1897,0.47697,0.47697,0.33333,0.1897,0.33333,0.33333,0.33333,0.33333,0.15679,0.50988,0.50988,0.33333,0.15679,322121,0
"717",777,51,283,17,"English","blue things",0.15,"red things",0.15,"green things",0.6,"solid things",0.2,"striped things",0.2,"polka-dotted things",0.85,233,211,333,"circle",212222,"True",1,3,2,26,2,27,NA,NA,NA,0.16,0.16,0.68,0.16667,0.16667,0.66667,0.33333,0.33333,0.33333,0.145,0.33333,0.52167,0.145,0.33333,0.52167,0.33333,0.39144,0.27523,0.12066,0.33333,0.54601,0.12066,0.33333,0.54601,212222,0
"718",778,51,2227,18,"English","clouds",0.25,"circles",0.75,"squares",0.25,"solid things",0.15,"striped things",0.15,"polka-dotted things",0.5,231,131,331,"blue",323211,"True",3,1,2,8,7,9,0.2,0.6,0.2,0.1875,0.1875,0.625,NA,NA,NA,0.16587,0.66826,0.16587,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.13326,0.73348,0.13326,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323211,0
"719",779,51,771,19,"English","blue things",0.2,"red things",0.8,"green things",0.2,"solid things",0.2,"striped things",0.8,"polka-dotted things",0.2,122,111,311,"cloud",211212,"True",1,3,2,13,1,3,NA,NA,NA,0.16667,0.66667,0.16667,0.16667,0.66667,0.16667,0.33333,0.33333,0.33333,0.17472,0.49194,0.33333,0.17472,0.49194,0.33333,0.39144,0.33333,0.27523,0.13453,0.53214,0.33333,0.13453,0.53214,0.33333,211212,0
"720",780,51,1265,20,"English","solid things",0.3,"striped things",0.75,"polka-dotted things",0.25,"clouds",0.3,"circles",0.25,"squares",0.7,321,112,233,"blue",111111,"False",3,2,1,6,10,26,0.24,0.2,0.56,0.23077,0.57692,0.19231,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.25221,0.25221,0.49559,0.25221,0.49559,0.25221,0.49559,0.25221,0.25221,111111,0
"721",796,53,442,6,"English","blue things",1,"red things",0,"green things",0,"solid things",0,"striped things",0.6,"polka-dotted things",0,221,213,233,"circle",321112,"True",1,3,2,5,20,26,NA,NA,NA,0,1,0,1,0,0,0.33333,0.33333,0.33333,0.07425,0.85151,0.07425,0.6132,0.33333,0.05347,0.33333,0.33333,0.33333,0.04674,0.90652,0.04674,0.63398,0.33333,0.03269,321211,0
"722",797,53,42,7,"English","clouds",0.1,"circles",0.05,"squares",0.8,"solid things",0.15,"striped things",0.05,"polka-dotted things",0.75,333,232,212,"green",122112,"False",3,1,2,27,17,11,0.10526,0.05263,0.84211,0.15789,0.05263,0.78947,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.1252,0.54147,0.14128,0.33333,0.52538,0.33333,0.1252,0.54147,122112,0
"723",798,53,2089,8,"English","solid things",0.05,"striped things",0.15,"polka-dotted things",0.8,"blue things",0.05,"red things",0.05,"green things",0.85,133,112,121,"cloud",321111,"True",1,2,3,25,10,4,NA,NA,NA,0.05,0.15,0.8,0.05263,0.05263,0.89474,0.33333,0.33333,0.33333,0.07425,0.07425,0.85151,0.07425,0.07425,0.85151,0.33333,0.33333,0.33333,0.04674,0.04674,0.90652,0.04674,0.04674,0.90652,321111,0
"724",799,53,1474,9,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.05,"circles",0.5,"squares",0.1,223,113,313,"striped",123211,"False",2,3,1,23,19,21,0.07692,0.76923,0.15385,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.15811,0.68379,0.15811,0.1252,0.54147,0.33333,0.33333,0.33333,0.33333,123211,0
"725",800,53,724,10,"English","solid things",0.55,"striped things",0.05,"polka-dotted things",0.05,"blue things",0.05,"red things",0.05,"green things",0.75,313,333,212,"square",212122,"True",1,2,3,21,27,11,NA,NA,NA,0.84615,0.07692,0.07692,0.05882,0.05882,0.88235,0.33333,0.33333,0.33333,0.60991,0.33333,0.05676,0.33333,0.33333,0.33333,0.33333,0.18544,0.48123,0.62804,0.33333,0.03863,0.33333,0.18544,0.48123,212122,0
"726",801,53,1794,11,"English","solid things",0.05,"striped things",0.55,"polka-dotted things",0.1,"blue things",0.05,"red things",0.05,"green things",0.05,321,321,311,"square",322132,"True",1,2,3,6,6,3,NA,NA,NA,0.07143,0.78571,0.14286,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.09215,0.57451,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.05954,0.60713,0.33333,0.33333,0.33333,0.33333,323221,0
"727",802,53,2141,12,"English","clouds",0.1,"circles",0.75,"squares",0.15,"blue things",0.4,"red things",0.4,"green things",0.5,213,331,322,"solid",111112,"False",2,1,3,20,9,15,0.1,0.75,0.15,NA,NA,NA,0.30769,0.30769,0.38462,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.54147,0.1252,0.68379,0.15811,0.15811,0.15811,0.15811,0.68379,111211,0
"728",803,53,285,13,"English","blue things",0,"red things",1,"green things",0,"solid things",0,"striped things",0,"polka-dotted things",0.85,232,221,332,"circle",212222,"True",1,3,2,17,5,18,NA,NA,NA,0,0,1,0,1,0,0.33333,0.33333,0.33333,0.33333,0.05676,0.60991,0.05676,0.60991,0.33333,0.33333,0.48123,0.18544,0.33333,0.03863,0.62804,0.03863,0.62804,0.33333,212222,0
"729",804,53,664,14,"English","blue things",0.65,"red things",0,"green things",0,"solid things",1,"striped things",0,"polka-dotted things",0,211,223,112,"circle",212211,"True",1,3,2,2,23,10,NA,NA,NA,1,0,0,1,0,0,0.33333,0.33333,0.33333,0.60991,0.05676,0.33333,0.6132,0.33333,0.05347,0.18544,0.48123,0.33333,0.62804,0.03863,0.33333,0.79734,0.16155,0.04111,212211,0
"730",805,53,1059,15,"English","solid things",0.65,"striped things",0.05,"polka-dotted things",0.1,"blue things",0.1,"red things",1,"green things",0,212,322,122,"circle",113212,"False",1,2,3,11,15,13,NA,NA,NA,0.8125,0.0625,0.125,0.09091,0.90909,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.15811,0.68379,0.15811,0.54147,0.1252,0.33333,0.33333,0.33333,0.33333,113212,0
"731",806,53,175,16,"English","blue things",0.45,"red things",0.95,"green things",0,"solid things",0.05,"striped things",0.15,"polka-dotted things",0.1,222,223,223,"circle",323212,"True",1,3,2,14,23,23,NA,NA,NA,0.16667,0.5,0.33333,0.32143,0.67857,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.6132,0.05347,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.63398,0.03269,323212,0
"732",807,53,432,17,"English","solid things",1,"striped things",0.05,"polka-dotted things",0,"blue things",0.1,"red things",0.05,"green things",0.05,113,122,121,"cloud",321112,"True",1,2,3,19,13,4,NA,NA,NA,0.95238,0.04762,0,0.5,0.25,0.25,0.33333,0.33333,0.33333,0.6132,0.05347,0.33333,0.07425,0.07425,0.85151,0.33333,0.33333,0.33333,0.63398,0.03269,0.33333,0.04674,0.04674,0.90652,321211,0
"733",808,53,1516,18,"English","blue things",0,"red things",0,"green things",0.05,"clouds",0,"circles",0,"squares",0.9,332,232,231,"polka-dotted",322112,"True",2,3,1,18,17,8,0,0,1,NA,NA,NA,0,0,1,0.33333,0.05347,0.6132,0.33333,0.33333,0.33333,0.09215,0.57451,0.33333,0.33333,0.03269,0.63398,0.33333,0.33333,0.33333,0.05954,0.60713,0.33333,322112,0
